ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa05165,Human papillomavirus infection,276,-0.3649430349525056,-1.456663432437911,0.001126901894502642,0.011781247078891256,0.008914566820945938,4720,"tags=39%, list=26%, signal=29%",THBS1/UBR4/ATP6V1D/BAK1/TICAM1/AXIN2/MFNG/SOS2/STAT2/CCND3/BAD/MAP2K2/HES2/ATP6V0A1/LLGL1/NFKB1/RB1/STAT1/MX1/PRKACB/ITGA10/CHUK/EP300/TUBG2/PIK3R1/SOS1/ATP6V0E1/RHEB/NOTCH3/HLA-A/HES6/PARD6B/MAML2/IFNAR1/JAK1/PPP2R5E/ATP6V1C2/PPP2R1B/HLA-E/ITGA3/PIK3CB/HLA-G/APC/AKT3/KRAS/WNT7A/LAMA2/TNXB/PIK3CD/PXN/CCNE2/LAMB1/CDKN1B/TCIRG1/ITGA6/LAMB2/COL4A2/HLA-C/CHAD/COL6A2/ATP6V1C1/THBS3/ITGB4/IRF9/CRB3/CASP3/NOTCH2/EIF2AK2/IRF1/CCND1/HLA-F/TCF7/IKBKE/WNT7B/COL9A2/LAMA5/TBK1/RBPJ/VTN/CDC42/IFNAR2/ITGA2/PIK3CA/ITGA5/MDM2/WNT1/HLA-B/FZD3/CDKN1A/ITGB3/ITGAV/ATP6V1G2/WNT4/LAMB3/MAP2K1/TNF/ITGA1/FOXO1/LAMC2/WNT3A/FAS/ITGB6/ATP6V1B1/HES5/TNN/COL9A1/TLR3/CREB3L3
hsa05140,Leishmaniasis,62,-0.520767174561004,-1.710231818110103,0.001294050022395378,0.013130801697835454,0.009935740110032624,3065,"tags=47%, list=17%, signal=39%",MAP3K7/JAK1/HLA-DQB1/IFNGR2/CYBA/NFKBIA/HLA-DRB1/TGFB3/MARCKSL1/HLA-DOB/HLA-DQA1/IFNGR1/HLA-DPA1/IFNG/MYD88/ITGAM/ITGB2/IL1A/NCF4/TLR2/FCGR3A/JAK2/TNF/C3/NCF1/IL1B/HLA-DQA2/CR1L/FCGR2A
hsa05134,Legionellosis,54,-0.5433833784223268,-1.7341883170715775,0.0015965932858164151,0.015144530264609204,0.011459476752473172,3421,"tags=41%, list=19%, signal=33%",HSPA6/NFKB2/CD14/CXCL3/NFKBIA/BNIP3/CASP3/NAIP/APAF1/CXCL8/PYCARD/MYD88/ITGAM/ITGB2/TLR2/CXCL2/TNF/C3/IL1B/CASP1/TLR5/CR1L
hsa05215,Prostate cancer,85,-0.4753013974317442,-1.63334891229101,0.0016176120275298263,0.015144530264609204,0.011459476752473172,4400,"tags=39%, list=24%, signal=29%",BAD/MAP2K2/NFKB1/RB1/CHUK/EP300/PIK3R1/SOS1/ETV5/PDGFA/PIK3CB/ZEB1/AKT3/KRAS/TMPRSS2/PIK3CD/CCNE2/NFKBIA/CDKN1B/PLAT/CCND1/TCF7/PDGFRA/PIK3CA/MDM2/CDKN1A/SPINT1/MAP2K1/FOXO1/AR/MMP9/PLAU/CREB3L3
hsa04659,Th17 cell differentiation,91,-0.47161447548237456,-1.6276434935782214,0.0016241959993928711,0.015144530264609204,0.011459476752473172,4723,"tags=46%, list=26%, signal=34%",LAT/HLA-DMA/HLA-DOA/STAT6/IL27RA/IL2RA/NFKB1/STAT1/MAPK13/CHUK/LCK/JAK1/RORC/HLA-DQB1/IFNGR2/IL1RAP/NFKBIA/HLA-DRB1/JAK3/TGFBR2/HLA-DOB/HLA-DQA1/IFNGR1/HIF1A/HLA-DPA1/NFKBIE/IFNG/IL2RB/STAT5A/IL4R/PPP3CA/CD3D/JAK2/PRKCQ/ZAP70/IL2RG/IL6ST/EBI3/IL1B/IL12RB1/HLA-DQA2/IL23A
hsa05418,Fluid shear stress and atherosclerosis,120,-0.43278309781101626,-1.5650065524705636,0.0017144340764759462,0.01556525674695267,0.011777829666649161,4091,"tags=34%, list=23%, signal=27%",VCAM1/CAV1/MEF2A/MAPK13/CHUK/PIK3R1/BMP4/KDR/ACVR1/MAP3K7/PDGFA/MGST2/PIK3CB/AKT3/ACTG1/CYBA/GSTT2/GSTO1/PIK3CD/MAP2K4/GSTM4/CDH5/GSTT2B/CCL2/PLAT/IFNG/CAV3/PIK3CA/IL1A/ITGB3/ITGAV/TNF/PECAM1/SELE/NCF1/MAP2K6/SUMO4/IL1B/RAC2/ICAM1/MMP9
hsa04725,Cholinergic synapse,91,-0.4642998629490517,-1.6023991846843275,0.0020266421832287516,0.01792798854394665,0.013565648082070995,2226,"tags=24%, list=12%, signal=21%",GNG8/GNG3/CHRNB2/GNG10/CACNA1A/CHRM5/ITPR3/ACHE/GNG4/PIK3CA/PIK3R5/MAP2K1/JAK2/CACNA1B/KCNJ4/ADCY5/CACNA1F/ADCY4/GNG2/CHRNB4/ADCY2/CREB3L3
hsa04610,Complement and coagulation cascades,51,-0.5385242148344436,-1.6986518142522098,0.002259031502676031,0.019484146710580765,0.014743152964833042,2510,"tags=33%, list=14%, signal=29%",PLAUR/SERPINB2/PLAT/VTN/ITGAM/ITGB2/PROS1/F13A1/SERPINE1/C5AR1/SERPINA1/C3/SERPINA5/CR1L/C3AR1/PLAU/SERPIND1
hsa04925,Aldosterone synthesis and secretion,78,-0.47509776414283905,-1.6052825493083467,0.0027336112449165627,0.022872043050119712,0.01730668703716152,3996,"tags=33%, list=22%, signal=26%",PRKACB/CACNA1G/PLCB3/CAMK1D/CACNA1H/DAGLA/PRKD1/PRKD3/ATP1A3/KCNJ5/ATP2B1/SCARB1/NPR1/ITPR3/ATP1B2/CAMK1G/ATP1A1/ATP2B4/ADCY5/CACNA1F/ATP1A4/ADCY4/ADCY2/ATP2B3/STAR/CREB3L3
hsa04613,Neutrophil extracellular trap formation,147,-0.40630752707975243,-1.5149448653877422,0.002784422632188487,0.022872043050119712,0.01730668703716152,1848,"tags=18%, list=10%, signal=17%",H2BC7/AQP9/GSDMD/ITGAM/ITGB2/PIK3CA/H2AB3/ITGB3/CASP4/C5AR1/NCF4/TLR2/MAP2K1/FCGR3A/H2AB1/H2AC4/C3/NCF1/RAC2/CASP1/H3C13/GP1BA/CR1L/CLEC7A/H2AB2/H3C1/FCGR2A
hsa04148,Efferocytosis,135,-0.40890617143340113,-1.5072098651788015,0.003280584962321075,0.026320972372110948,0.01991640319842415,2208,"tags=21%, list=12%, signal=19%",ADAM9/CASP3/ELMO1/ATP2A3/DUSP5/HIF1A/ADAM17/SIGLEC10/DUSP2/PROS1/ITGB3/ANO7/CD47/ITGAV/CX3CL1/MAP2K1/JAK2/NFATC4/ATP11C/EPO/PECAM1/XKR4/LRP1/ANO9/GPR132/CASP1/SCARF1/SIRPB1/ALOX15
hsa05332,Graft-versus-host disease,27,-0.6286541171351143,-1.7460436261769023,0.0034487703256007155,0.027041494598460156,0.020461603845669318,3228,"tags=70%, list=18%, signal=58%",HLA-A/HLA-E/HLA-G/HLA-DQB1/HLA-DRB1/HLA-C/HLA-DOB/HLA-DQA1/PRF1/HLA-DPA1/HLA-F/IFNG/IL1A/HLA-B/TNF/KLRC1/FAS/IL1B/HLA-DQA2
hsa05142,Chagas disease,87,-0.4549890147626271,-1.5662605604059385,0.004318892188966008,0.03311150678207273,0.025054626031896378,3825,"tags=36%, list=21%, signal=28%",MAPK13/CHUK/PIK3R1/PLCB3/CCL3/PPP2R1B/PIK3CB/AKT3/IFNGR2/PIK3CD/NFKBIA/MAP2K4/TGFB3/CCL2/TGFBR2/IFNGR1/CXCL8/IFNG/MYD88/PIK3CA/CCL3L1/SERPINE1/GNA15/CD3D/CCL5/TLR2/TNF/C3/FAS/IL1B/TLR9
hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,79,-0.4700379205093478,-1.592541538834703,0.0046941940144295275,0.03520645510822146,0.0266398195784559,3825,"tags=44%, list=21%, signal=35%",BATF/LAT/TICAM1/MAP2K2/NFKB1/STAT1/MAPK13/CHUK/PIK3R1/LCK/JAK1/PIK3CB/AKT3/KRAS/IFNGR2/PIK3CD/NFKBIA/RASGRP1/CD274/IFNGR1/HIF1A/NFKBIE/IFNG/MYD88/PIK3CA/PPP3CA/CD3D/TLR2/MAP2K1/JAK2/PRKCQ/ZAP70/BATF2/MAP2K6/TLR9
hsa04612,Antigen processing and presentation,59,-0.4900562312977761,-1.602104534320258,0.005461803835919961,0.040091964327497585,0.03033655881989139,3607,"tags=47%, list=20%, signal=38%",HLA-A/HSPA6/LGMN/CTSB/HLA-E/B2M/HLA-G/HLA-DQB1/HLA-DRB1/HLA-C/PSME1/TAP1/HLA-DOB/HLA-DQA1/IFI30/HLA-DPA1/PSME2/HLA-F/IFNG/TAP2/TAPBP/HLA-B/TNF/KLRC1/CD74/KIR2DS4/CTSS/HLA-DQA2
hsa05321,Inflammatory bowel disease,51,-0.5138919583745737,-1.6209549791385893,0.005608683333149827,0.040312411457014384,0.03050336549607801,2444,"tags=39%, list=14%, signal=34%",HLA-DRB1/TGFB3/NOD2/HLA-DOB/HLA-DQA1/IFNGR1/HLA-DPA1/IFNG/IL4R/IL1A/TLR2/IL18R1/TNF/IL13/IL2RG/IL1B/IL12RB1/TLR5/HLA-DQA2/IL23A
hsa05200,Pathways in cancer,438,-0.31932057111323675,-1.3294954407590753,0.005788442478826722,0.04075536031010651,0.030838533506960836,3800,"tags=30%, list=21%, signal=24%",GLI1/CHUK/EP300/PIK3R1/BMP4/PLD2/SOS1/PLCB3/NOTCH3/FRAT1/DDB2/IFNAR1/LPAR5/JAK1/NFKB2/PDGFA/BDKRB1/MGST2/ITGA3/PIK3CB/GLI3/GNA13/RET/CUL2/APC/AKT3/KRAS/IFNGR2/WNT7A/GSTT2/LAMA2/GSTO1/PIK3CD/ROCK1/ETS1/CUL1/IGF2/CCNE2/CSF2RA/NFKBIA/GSTM4/LAMB1/RASGRP2/RASGRP1/CDKN1B/IL7/ITGA6/LAMB2/COL4A2/BIRC7/GSTT2B/RASGRP3/DAPK1/TGFB3/GNG8/JAK3/SPI1/PML/CASP3/GNG3/BIRC2/GNG10/NOTCH2/TGFBR2/APAF1/IL15/IFNGR1/HIF1A/RASSF5/CCND1/CXCL8/TCF7/IFNG/WNT7B/LAMA5/PDGFRA/IL2RB/STAT5A/GNG4/CDC42/IL4R/IL15RA/PAX8/TRAF1/IFNAR2/ITGA2/PIK3CA/FGF18/MDM2/WNT1/POLK/IL7R/FZD3/CDKN1A/PGF/PTGER1/ITGAV/SHH/WNT4/LAMB3/MAP2K1/JAK2/EPO/DLL1/ARNT2/FOXO1/BIRC3/LAMC2/MMP1/ADCY5/IL13/WNT3A/ADCY4/FGF17/IL2RG/NTRK1/IL6ST/FAS/CTNNA2/AR/RAC2/IL12RB1/GNG2/HES5/IL3RA/ADCY2/IL23A/CSF2RB/MMP9/SMO
hsa04666,Fc gamma R-mediated phagocytosis,85,-0.44715652564657,-1.5366305016882182,0.006193587748836366,0.04273575546697093,0.032337047614977237,4783,"tags=44%, list=27%, signal=32%",PLA2G4B/LAT/GSN/WASF3/MYO10/ARPC1A/PLD1/PRKCD/WASF1/LIMK1/CFL2/ARPC2/ARPC5/SPHK1/ACTR3/PIK3R1/PLD2/WAS/ACTR2/PIK3CB/AKT3/BIN1/PIK3CD/LYN/VASP/ASAP2/ARPC1B/MARCKSL1/ASAP1/CDC42/PIK3CA/MAP2K1/FCGR3A/NCF1/PLA2G4F/RAC2/FCGR2A
hsa04726,Serotonergic synapse,77,-0.472333018648883,-1.5948158669830925,0.006729723215125983,0.04552459821996988,0.03444729323738377,2226,"tags=26%, list=12%, signal=23%",GNG8/KCNJ5/CASP3/GNG3/GNG10/CACNA1A/ITPR3/GNG4/MAP2K1/SLC6A4/RAPGEF3/CACNA1B/ADCY5/HTR3A/CACNA1F/PTGS1/PLA2G4F/GNG2/ALOX15B/ALOX15
hsa05160,Hepatitis C,126,-0.4000700770201509,-1.453977997829167,0.00733170315643498,0.0486430305571167,0.03680693082582743,4975,"tags=41%, list=28%, signal=30%",CLDN12/EIF2AK4/CTNNB1/CLDN6/BAK1/TICAM1/OAS2/SOS2/STAT2/BAD/MAP2K2/NFKB1/RB1/BID/STAT1/MX1/EIF3E/OCLN/CHUK/PIK3R1/SOS1/IFNAR1/JAK1/PPP2R1B/PIK3CB/AKT3/KRAS/CLDN14/PIK3CD/NFKBIA/CLDN16/IRF9/CLDN2/CASP3/CLDN19/APAF1/EIF2AK2/SCARB1/CCND1/IKBKE/IFNG/TBK1/OAS3/IFNAR2/OAS1/PIK3CA/CDKN1A/MAP2K1/TNF/FAS/CLDN18/TLR3
hsa04926,Relaxin signaling pathway,105,-0.41527694848689845,-1.4746895427432818,0.007576355844704962,0.04931778804572098,0.037317502472429605,4593,"tags=38%, list=25%, signal=29%",PLCB4/GNB2/SOS2/MAP2K2/NFKB1/GNG12/GNG13/VEGFC/PRKACB/MAPK13/PIK3R1/SOS1/PLCB3/PIK3CB/SHC4/AKT3/KRAS/PIK3CD/NFKBIA/MAP2K4/SHC1/COL4A2/GNG8/GNG3/GNG10/TGFBR2/RLN2/SHC2/GNG4/PIK3CA/ACTA2/GNA15/MAP2K1/MMP1/ADCY5/ADCY4/GNG2/ADCY2/MMP9/CREB3L3
hsa05171,Coronavirus disease - COVID-19,186,-0.3664129688419183,-1.3998661937172905,0.008347483204117594,0.05333114269297352,0.040354304768443726,2284,"tags=16%, list=13%, signal=14%",CCL2/IRF9/IFIH1/EIF2AK2/CXCL8/ADAM17/IKBKE/TBK1/OAS3/MYD88/IFNAR2/OAS1/PIK3CA/F13A1/RPL17-C18orf32/C5AR1/TLR2/STING1/TNF/C3/MMP1/IL6ST/NLRP3/IL1B/CSF3/CASP1/CSF2/C3AR1/TLR3/FCGR2A
hsa04664,Fc epsilon RI signaling pathway,53,-0.4893883221790618,-1.5535847562027063,0.009690964451535559,0.05899030598587412,0.044636448160173245,3825,"tags=38%, list=21%, signal=30%",MAPK13/PIK3R1/SOS1/FCER1G/PIK3CB/AKT3/KRAS/PIK3CD/MAP2K4/LYN/LCP2/PIK3CA/MAP2K1/TNF/IL13/ALOX5AP/MAP2K6/PLA2G4F/RAC2/CSF2
hsa04724,Glutamatergic synapse,92,-0.43520725398519367,-1.5086425902254867,0.009746224467231376,0.05899030598587412,0.044636448160173245,2226,"tags=21%, list=12%, signal=18%",GNG8/GRM1/GNG3/GNG10/CACNA1A/ITPR3/GNG4/GRM4/PPP3CA/SHANK1/ADCY5/GRIN2B/GRIK1/ADCY4/SLC1A6/PLA2G4F/GRIK4/GNG2/ADCY2
hsa05132,Salmonella infection,226,-0.3569065982614361,-1.3973115958950382,0.009409640630876242,0.05899030598587412,0.044636448160173245,4958,"tags=36%, list=27%, signal=26%",S100A10/CTNNB1/AHNAK2/ACTR10/RHOG/GAPDH/WASF3/IRAK4/BAK1/TUBB2B/ARPC1A/MYL12B/MAP2K2/TUBAL3/SNX33/NFKB1/MYL5/ARPC2/ARPC5/GCC2/MAPK13/ACTR3/CHUK/DYNC1H1/MAP3K7/RHOB/ACTR2/CSE1L/DYNLT3/CD14/PIK3CB/RILP/KIF5C/TAB3/EXOC5/AKT3/ACTG1/PIK3CD/NFKBIA/MAP2K4/LY96/MYO6/MYL12A/ARPC1B/FLNA/CASP3/NAIP/TNFSF10/BIRC2/TNFRSF10B/KIF5B/ELMO1/PIK3C2B/KPNA4/DYNC2H1/CXCL8/DYNC2LI1/TCF7/PIK3C2A/PYCARD/GSDMD/MYD88/CDC42/PODXL/PIK3CA/NCKAP1/CASP4/CYFIP2/TLR2/MLKL/MAP2K1/TNF/BIRC3/CYTH4/NLRP3/MAP2K6/IL1B/CASP1/TLR5/NCKAP1L/TLR9
hsa05206,MicroRNAs in cancer,171,-0.37095248980662643,-1.407653342216408,0.009971012456899995,0.05931033271776721,0.044878604161727745,4918,"tags=43%, list=27%, signal=32%",PDGFRB/HMOX1/PDGFB/PRKCG/NOTCH4/E2F3/RECK/MIR23A/MIR29C/MET/MIR7-1/MIRLET7B/CCND2/MIR10A/THBS1/BAK1/SOS2/COMMD3-BMI1/GLS2/MAP2K2/NFKB1/MIR27B/BRCA1/EP300/PIK3R1/SOS1/SLC45A3/NOTCH3/CD44/PDGFA/MIR324/ST14/PIK3CB/MIR106B/DICER1/SHC4/APC/ZEB1/KRAS/BMF/TPM1/TNXB/PIK3CD/ROCK1/CCNE2/SHC1/PDCD4/EFNA1/CDKN1B/SERPINB5/CASP3/TIMP3/NOTCH2/FSCN1/CCND1/MIR23B/MIR221/MIR29A/PDGFRA/CCNG1/PIK3CA/ITGA5/MDM2/FZD3/CDKN1A/SOCS1/ITGB3/MAP2K1/HOXD10/WNT3A/TRIM71/TNN/MMP9/PLAU
hsa05144,Malaria,41,-0.5159317399133257,-1.5558959072471796,0.01074520252687158,0.06210927454899776,0.04699649149702958,2358,"tags=46%, list=13%, signal=40%",TGFB3/THBS3/CCL2/CXCL8/IFNG/MYD88/ITGB2/TLR2/TNF/PECAM1/SELE/LRP1/IL1B/CSF3/ICAM1/GYPC/GYPA/CR1L/TLR9
hsa04142,Lysosome,123,-0.4016970247052023,-1.4573726982776534,0.01080161296504309,0.06210927454899776,0.04699649149702958,6460,"tags=50%, list=36%, signal=33%",DMXL1/NAPSA/GALNS/HEXB/ENTPD4/NAGLU/CTSK/TPP1/MFSD8/MEAK7/ATP6AP1/PPT2/GNPTAB/LAMP2/NPC2/HYAL3/CLTC/HEXA/GLA/SGSH/SORT1/CTSL/IGF2R/GAA/ATP6V0A1/GGA3/GNS/SCARB2/IDS/GALC/HGSNAT/AP3B2/LAPTM4B/MAN2B1/SLC11A1/LGMN/LIPA/SMPD1/CTSB/CTSA/CTSO/LAMP3/NCOA7/ASAH1/ACP2/TCIRG1/SLC11A2/IDUA/SLC17A5/ABCA2/MANBA/GM2A/LITAF/AP1S2/PSAPL1/FUCA1/ACP5/CTSW/CTSE/HYAL4/LAPTM5/CTSS
hsa04927,Cortisol synthesis and secretion,49,-0.49600434097881757,-1.5536698335730292,0.011593463170607412,0.0655695867845829,0.04961482081640445,1939,"tags=22%, list=11%, signal=20%",SCARB1/NR5A1/ITPR3/PDE8B/ADCY5/CACNA1F/ADCY4/KCNK2/ADCY2/STAR/CREB3L3
hsa04972,Pancreatic secretion,65,-0.4599261568182747,-1.5319853508288972,0.012038833372527256,0.06699028247615973,0.050689824726430556,2409,"tags=32%, list=13%, signal=28%",KCNMA1/CTRB2/ATP2B1/AMY1A/BST1/ATP2A3/ITPR3/ATP1B2/ATP1A1/ATP2B4/AMY1B/ADCY5/ATP1A4/ADCY4/PLA2G10/PLA2G3/ADCY2/ATP2B3/PRSS2/PRSS1/CPA2
hsa04623,Cytosolic DNA-sensing pathway,64,-0.45565249585199225,-1.5077473616979942,0.014231593445266677,0.07793491648598418,0.058971347943627996,2150,"tags=27%, list=12%, signal=23%",CASP3/G3BP1/SAMHD1/IKBKE/TBK1/PYCARD/GSDMD/CCL5/MLKL/STING1/NLRP3/TREX1/IL1B/IL33/CASP1/AIM2/MEFV
hsa04261,Adrenergic signaling in cardiomyocytes,121,-0.3884543909050725,-1.4064318386721388,0.017594204145200507,0.09484375672022148,0.07176583269752838,2192,"tags=30%, list=12%, signal=26%",CACNB1/PRKACB/MAPK13/CACNG6/PLCB3/BVES/PPP2R5E/CACNA2D1/PPP2R1B/CACNB4/AKT3/ATP1A3/TPM1/ATP2B1/CACNG8/CACNG7/ATP2A3/CACNA2D4/ATP1B2/SLC8A3/SCN1B/ATP1A1/SCN4B/RAPGEF4/ATP2B4/PIK3R5/RAPGEF3/ADCY5/CACNA1F/ATP1A4/ADCY4/KCNK2/ADCY2/ATP2B3/POPDC2/CREB3L3
hsa05143,African trypanosomiasis,26,-0.5720768297318561,-1.5733206619284865,0.019020075787793755,0.09693588902346652,0.07334889543194416,1775,"tags=35%, list=10%, signal=31%",IFNG/MYD88/TNF/SELE/APOA1/FAS/IL1B/ICAM1/TLR9
hsa00562,Inositol phosphate metabolism,61,-0.44584223844686216,-1.4560245474006197,0.01867082211221761,0.09693588902346652,0.07334889543194416,4593,"tags=39%, list=25%, signal=29%",INPP5F/PLCB4/SYNJ2/PI4KB/MTMR4/PLCB3/FIG4/PLCH2/PIK3CB/IPPK/PIK3CD/MTMR6/PIP5KL1/SYNJ1/ITPKA/PIK3C2B/PIK3C2A/IPMK/PIK3CA/MTMR7/PI4K2B/MIOX/PLCH1/PLCD4
hsa05231,Choline metabolism in cancer,83,-0.42228853825787477,-1.4386417638169302,0.01910620421332094,0.09693588902346652,0.07334889543194416,5877,"tags=48%, list=33%, signal=33%",MAPK8/RPS6KB1/GRB2/DGKI/EIF4EBP1/PDGFRB/PDGFB/PRKCG/JMJD7-PLA2G4B/DGKH/PLA2G4B/WASF3/PLD1/SOS2/SLC44A1/WASF1/MAP2K2/DGKA/SLC22A5/PIK3R1/PLD2/SOS1/RHEB/LYPLA1/WAS/PDGFA/PIK3CB/AKT3/KRAS/PIK3CD/DGKQ/SLC22A1/HIF1A/SLC22A4/PDGFRA/PIK3CA/MAP2K1/PLA2G4F/RAC2/DGKG
hsa04360,Axon guidance,149,-0.37287989614852646,-1.3909138838548774,0.018370902161581725,0.09693588902346652,0.07334889543194416,4406,"tags=37%, list=24%, signal=28%",ARHGEF12/MYL12B/LIMK1/CFL2/PLXNB3/ILK/MYL5/PLXNA1/SSH1/EPHA2/SSH2/PIK3R1/PAK6/PLXNA4/ROBO1/PARD6B/NEO1/SEMA4F/RASA1/SEMA3C/PIK3CB/SEMA4C/KRAS/SEMA6C/PIK3CD/ROCK1/EFNA1/EPHB3/MYL12A/RGS3/NTN1/EPHA8/ABLIM2/EFNB3/SEMA3F/SEMA4A/CDC42/SEMA3G/PIK3CA/FZD3/EPHB6/PPP3CA/EFNB1/SHH/WNT4/UNC5B/NFATC4/SEMA5A/BOC/NTN3/GDF7/TRPC3/RAC2/PLXNC1/SMO
hsa05145,Toxoplasmosis,93,-0.41817237014578373,-1.4523366584919695,0.019508979999013323,0.09754489999506662,0.07380971837918084,3825,"tags=40%, list=21%, signal=32%",MAPK13/CHUK/IL10RB/MAP3K7/JAK1/HSPA6/HLA-DQB1/AKT3/IFNGR2/LAMA2/NFKBIA/LAMB1/LY96/ITGA6/LAMB2/BIRC7/HLA-DRB1/TGFB3/CASP3/BIRC2/HLA-DOB/HLA-DQA1/IFNGR1/HLA-DPA1/IFNG/LAMA5/MYD88/SOCS1/PIK3R5/TLR2/LAMB3/JAK2/TNF/BIRC3/LAMC2/MAP2K6/HLA-DQA2
hsa04514,Cell adhesion molecules,110,-0.40231331946985843,-1.4391198125983204,0.019880242517915474,0.09798119526686913,0.07413985179613591,4091,"tags=45%, list=23%, signal=35%",VCAM1/OCLN/NECTIN2/CD58/ITGAL/CNTN2/MADCAM1/HLA-A/PVR/NEO1/HLA-E/CDH3/HLA-G/HLA-DQB1/CLDN14/CDH5/PTPRS/ITGA6/PTPRM/HLA-DRB1/HLA-C/CLDN16/CD274/NECTIN1/CLDN2/CDH15/CLDN19/HLA-DOB/HLA-DQA1/HLA-DPA1/HLA-F/ITGAM/ITGB2/HLA-B/ALCAM/ITGAV/CD34/CD99/ICAM2/ESAM/PECAM1/ICOS/SELE/CNTNAP1/ICAM1/HLA-DQA2/PDCD1LG2/CLDN18/CNTNAP2
hsa00830,Retinol metabolism,29,0.5200959923590981,1.5540678066561113,0.0212904370456166,0.10345353212306659,0.07828062842569188,1274,"tags=28%, list=7%, signal=26%",CYP26A1/ADH1C/LRAT/CYP2W1/CYP2C18/UGT2B7/HSD17B6/CYP1A1
hsa04072,Phospholipase D signaling pathway,116,-0.38296043676513536,-1.3776134201751082,0.022850319972563198,0.10949111653519866,0.08284911335081394,4847,"tags=39%, list=27%, signal=29%",KIT/PLA2G4B/CXCR2/RALB/PLCB4/PLD1/SOS2/MAP2K2/DGKA/AGPAT3/SPHK1/PIK3R1/PLD2/SOS1/RHEB/PLCB3/FCER1G/LPAR5/PDGFA/PIK3CB/GNA13/SHC4/AKT3/KRAS/PIK3CD/DGKQ/SHC1/GRM1/AVPR2/SHC2/CXCL8/PDGFRA/PIK3CA/GRM4/PTK2B/RAPGEF4/PIK3R5/MAP2K1/RAPGEF3/CYTH4/ADCY5/ADCY4/PLA2G4F/ADCY2/DGKG
hsa04918,Thyroid hormone synthesis,55,-0.4646117388520254,-1.4894213780684815,0.02387596915689814,0.11131363998824133,0.08422816999873028,1644,"tags=22%, list=9%, signal=20%",ITPR3/DUOX2/PAX8/ATP1B2/ASGR1/ATP1A1/ADCY5/ATP1A4/ADCY4/GPX8/ADCY2/CREB3L3
hsa05133,Pertussis,66,-0.4392643237304741,-1.4602083906463719,0.023677969357396196,0.11131363998824133,0.08422816999873028,2626,"tags=27%, list=15%, signal=23%",IRF8/SFTPA1/LY96/CASP3/IRF1/CXCL8/PYCARD/MYD88/ITGAM/ITGB2/ITGA5/IL1A/TNF/C3/NLRP3/IL1B/CASP1/IL23A
hsa04210,Apoptosis,123,-0.3833141169572767,-1.3906787816711144,0.02464339853229202,0.11335963324854328,0.08577632050538134,4400,"tags=33%, list=24%, signal=25%",BAD/MAP2K2/TUBAL3/NFKB1/BID/PARP4/CHUK/PIK3R1/ERN1/CTSB/CTSO/PIK3CB/AKT3/KRAS/ACTG1/PIK3CD/NFKBIA/PARP3/BCL2A1/CASP3/TNFSF10/BIRC2/TNFRSF10B/APAF1/PRF1/PTPN13/SEPTIN4/ITPR3/TRAF1/PIK3CA/CTSW/MAP2K1/CASP10/TNF/BIRC3/CASP12/NTRK1/FAS/CTSS/IL3RA/CSF2RB
hsa00910,Nitrogen metabolism,13,-0.6816254071479586,-1.6108359647856605,0.026158449372885223,0.11568311208917781,0.08753443721774552,2459,"tags=46%, list=14%, signal=40%",CA3/CA13/CA8/CA14/CA9/CA12
hsa04512,ECM-receptor interaction,63,-0.4548278128401499,-1.496725028686845,0.026489756101579845,0.11568311208917781,0.08753443721774552,2848,"tags=44%, list=16%, signal=38%",LAMA2/TNXB/LAMB1/ITGA6/LAMB2/COL4A2/CHAD/COL6A2/HMMR/THBS3/ITGB4/SV2A/COL9A2/LAMA5/VTN/ITGA2/ITGA5/ITGB3/CD47/ITGAV/LAMB3/ITGA1/LAMC2/ITGB6/GP1BA/GP5/TNN/COL9A1
hsa05150,Staphylococcus aureus infection,57,-0.44669265697688815,-1.443070502267634,0.026405927759486233,0.11568311208917781,0.08753443721774552,2175,"tags=37%, list=12%, signal=33%",KRT19/HLA-DOB/HLA-DQA1/HLA-DPA1/KRT15/ITGAM/ITGB2/KRT13/C5AR1/FCGR3A/C3/KRT32/FCAR/ICAM1/KRT31/KRT12/PTAFR/HLA-DQA2/C3AR1/FCGR2A/KRT37
hsa04658,Th1 and Th2 cell differentiation,79,-0.42224567817289915,-1.4306160263731287,0.026421823966710486,0.11568311208917781,0.08753443721774552,4723,"tags=51%, list=26%, signal=38%",LAT/HLA-DMA/HLA-DOA/STAT6/IL2RA/NFKB1/STAT1/MAPK13/CHUK/LCK/NOTCH3/MAML2/JAK1/HLA-DQB1/IFNGR2/NFKBIA/HLA-DRB1/JAK3/NOTCH2/HLA-DOB/HLA-DQA1/IFNGR1/HLA-DPA1/NFKBIE/IFNG/RBPJ/IL2RB/STAT5A/IL4R/PPP3CA/RUNX3/CD3D/JAK2/PRKCQ/DLL1/ZAP70/IL13/IL2RG/IL12RB1/HLA-DQA2
hsa04974,Protein digestion and absorption,65,-0.4398587152163122,-1.4651419541073492,0.02842496874599417,0.12106931132553074,0.0916100357245816,2486,"tags=31%, list=14%, signal=27%",COL4A2/COL6A2/CTRB2/DPP4/COL9A2/ELN/ATP1B2/SLC8A3/COL17A1/COL27A1/ATP1A1/ATP1A4/SLC6A19/COL10A1/SLC15A1/SLC7A9/COL9A1/PRSS2/PRSS1/CPA2
