ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0051047,positive regulation of secretion,52/2398,237/13444,0.21940928270042195,1.2300827342053682,1.665046179580962,0.059838519924780675,0.5048588761426273,0.4762566562025467,IL4R/SDCBP/TMEM132A/SELENOT/C1QTNF1/PTAFR/PTGES/ADAM9/SOX4/ANKRD1/RAB8B/CYBA/ACSL4/PPARG/LRRC8A/PPP3CA/EDN1/HLA-F/RAB15/DOC2B/ACHE/RAB2B/HIF1A/RAB3GAP1/PTPN11/TRPM4/RGCC/INHBA/RAB27A/GABBR1/OXTR/TLR2/ITGAM/GPR68/JAK2/TMF1/BAIAP3/IL1B/NKX3-1/IL1A/NPR1/ITGB2/ADAM8/SLC4A8/VAMP7/SLC6A4/BLK/TGFB3/SYTL4/PLA2R1/HCAR2/SNAP25,52
BP,GO:0007435,salivary gland morphogenesis,9/2398,29/13444,0.3103448275862069,1.7398981910212534,1.8584282356842825,0.059876917898674976,0.5048588761426273,0.4762566562025467,LAMA5/PLXND1/CDC42/TNF/NTN4/SHH/NKX3-1/HGF/TGFB3,9
BP,GO:0010574,regulation of vascular endothelial growth factor production,9/2398,29/13444,0.3103448275862069,1.7398981910212534,1.8584282356842825,0.059876917898674976,0.5048588761426273,0.4762566562025467,C3/CYP1B1/IL6ST/SARS1/HIF1A/IL1B/IL1A/PTGS2/C5AR1,9
BP,GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,9/2398,29/13444,0.3103448275862069,1.7398981910212534,1.8584282356842825,0.059876917898674976,0.5048588761426273,0.4762566562025467,ITGA5/NEDD4/DLL1/HIF1A/ITGB3/HHEX/FZD4/IL1B/FGF18,9
BP,GO:0055078,sodium ion homeostasis,9/2398,29/13444,0.3103448275862069,1.7398981910212534,1.8584282356842825,0.059876917898674976,0.5048588761426273,0.4762566562025467,ATP1A1/EDN1/SCNN1D/ATP1A3/IL1A/NPR1/SCNN1G/CYP4F12/SCNN1B,9
BP,GO:0071560,cellular response to transforming growth factor beta stimulus,47/2398,212/13444,0.22169811320754718,1.2429146930618282,1.6610363559141168,0.0609901469849828,0.5105718948072314,0.48164601012817415,HDAC1/TSC22D1/SDCBP/PXN/FKBP1A/PML/SKI/COL4A2/CITED2/TGFBR2/ADAM9/WNT4/PMEPA1/ANKRD1/LTBP2/HYAL2/SPRED3/PPARG/STK11/LRG1/ADAM17/SMURF2/COL3A1/EDN1/NFKBIZ/CHST11/YES1/INTS9/LRRC32/HIPK2/HTRA1/FUT8/APAF1/FOS/ARID4B/ACVRL1/ZEB1/LPXN/RASL11B/TGFB3/FERMT1/CITED1/ITGB6/HPGD/GDF9/ADAMTSL2/ARID4A,47
BP,GO:0046883,regulation of hormone secretion,42/2398,187/13444,0.22459893048128343,1.2591776569601227,1.6628991211367115,0.061609889764922314,0.5105718948072314,0.48164601012817415,CCL5/ENSA/SELENOT/C1QTNF1/TNF/TCIRG1/MIDN/SOX4/RAB8B/ACSL4/PPARG/SLC16A1/LRRC8A/NDUFAF2/PPP3CA/EDN1/UQCC2/DOC2B/HIF1A/PFKL/PTPN11/FOXO1/TRPM4/INHBA/GABBR1/GPR68/JAK2/TMF1/BAIAP3/IL1B/NKX3-1/ADCY5/KCNJ11/VAMP7/CCN3/BLK/RFX3/SYTL4/PAX8/HCAR2/GDF9/SNAP25,42
BP,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,41/2398,182/13444,0.22527472527472528,1.2629663914067584,1.6641849807993205,0.06164898049132637,0.5105718948072314,0.48164601012817415,CX3CL1/BIRC3/FLNA/TNFRSF10B/TRIM25/FKBP1A/TNIP2/MYD88/LITAF/S100A4/GPRC5B/TNF/CD74/APOL3/TBK1/SLC44A2/BIRC2/EDN1/NFAT5/IKBKE/NDFIP2/CUL1/TRIM38/ECM1/CASP1/LTB/ZDHHC17/IL1B/IL1A/CARD16/UBD/LURAP1/NOD2/CASP10/TAB3/TLR3/TRIM34/CCR7/CLEC7A/TRIM22/TNFSF10,41
BP,GO:0090287,regulation of cellular response to growth factor stimulus,57/2398,263/13444,0.21673003802281368,1.2150619813088854,1.6411092978038422,0.06196494219304238,0.5105718948072314,0.48164601012817415,HDAC1/ITGA5/FSTL3/TSC22D1/SDCBP/FKBP1A/UBE2D3/CRIM1/SKI/ATP2B4/CITED2/NOTCH2/WNT4/PMEPA1/SORL1/SPRED3/PPARG/STK11/LRG1/ADAM17/SMURF2/NEDD4/DLL1/HIF1A/CHST11/ITGB3/INTS9/HIPK2/HTRA1/HHEX/SCUBE3/ARID4B/ZDHHC17/FZD4/IL1B/TNFAIP6/ACVRL1/FGF18/FSTL1/GREM1/KCP/IL12A/ZEB1/RASL11B/XDH/TGFB3/FSTL4/FERMT1/CITED1/CHRDL1/FGFBP3/RBPJ/TNXB/CYFIP2/GREM2/ADAMTSL2/ARID4A,57
BP,GO:0001655,urogenital system development,15/2398,56/13444,0.26785714285714285,1.5016978434409627,1.7528653862488859,0.06242767120271232,0.5105718948072314,0.48164601012817415,LHX1/CDKN1B/STK11/SHH/PAX2/HOXB13/SRD5A1/WNT11/NKX3-1/AHI1/TP63/EPHB3/FOXB1/ID4/PAX8,15
BP,GO:0071300,cellular response to retinoic acid,15/2398,56/13444,0.26785714285714285,1.5016978434409627,1.7528653862488859,0.06242767120271232,0.5105718948072314,0.48164601012817415,WNT9A/PTK7/WNT7B/GJB3/TWF2/TNF/LYN/PTK2B/PHC1/YES1/PAX2/ZNF35/WNT11/FZD4/SLC6A4,15
BP,GO:0002705,positive regulation of leukocyte mediated immunity,27/2398,113/13444,0.23893805309734514,1.3395676337951243,1.6889014756179563,0.06251960745596703,0.5105718948072314,0.48164601012817415,C3/HLA-B/HSPD1/IL23A/PTAFR/TNF/HLA-C/CYRIB/TAP2/MR1/HLA-F/IL12RB1/ITGAM/RAET1L/NLRP3/TNFSF13/SHLD1/SH2D1B/IL1B/ITGB2/KLRC3/IL12A/NOD2/LTA/SHLD3/IL18R1/CLEC7A,27
BP,GO:0021782,glial cell development,27/2398,113/13444,0.23893805309734514,1.3395676337951243,1.6889014756179563,0.06251960745596703,0.5105718948072314,0.48164601012817415,MAP2K1/CNTNAP1/LRP1/SKI/LAMB2/TNF/MXRA8/SOX4/DRD1/SHH/IFNGR1/ADGRG6/LYN/ABCA2/DLL1/ITGB4/MIOS/KRAS/TLR2/B4GALT6/IL1B/FA2H/DICER1/PRDM8/C5AR1/ID4/TENM4,27
BP,GO:0002920,regulation of humoral immune response,8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,C3/TNF/IL1B/NOD2/PGC/LTA/CCR7/SUSD4,8
BP,GO:0010526,retrotransposon silencing,8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,SMYD5/APOBEC3B/APOBEC3G/MOV10/APOBEC3C/APOBEC3F/SPOCD1/ZNF91,8
BP,GO:0010575,positive regulation of vascular endothelial growth factor production,8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,C3/CYP1B1/IL6ST/HIF1A/IL1B/IL1A/PTGS2/C5AR1,8
BP,GO:0034390,smooth muscle cell apoptotic process,8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,PPARG/EDN1/FOXO1/DIPK2A/PDCD4/MAP2K4/IL12A/LYPD3,8
BP,GO:0035313,"wound healing, spreading of epidermal cells",8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,ITGA5/ITGAV/LRG1/ADAM17/ITGB3/ACVRL1/PHLDB2/FERMT1,8
BP,GO:0046685,response to arsenic-containing substance,8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,CDKN1A/ZC3H12A/CYP1B1/MKNK2/GSTO1/HNRNPA1/CYP1A1/ZFAND1,8
BP,GO:0048048,embryonic eye morphogenesis,8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,ALDH1A3/CITED2/KDM2B/PAX2/HIPK2/MFAP2/STRA6/ZEB1,8
BP,GO:1900017,positive regulation of cytokine production involved in inflammatory response,8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,MYD88/TNF/KPNA6/HIF1A/GPSM3/NOD2/TLR3/CLEC7A,8
BP,GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,8/2398,25/13444,0.32,1.7940283569641367,1.8514675712434874,0.06298368496090492,0.5105718948072314,0.48164601012817415,PTAFR/TNF/SELE/ETS1/GP1BA/FUT4/NFAT5/ITGB2,8
BP,GO:0014003,oligodendrocyte development,11/2398,38/13444,0.2894736842105263,1.6228874939642686,1.7915212811610457,0.06312899147864559,0.5105718948072314,0.48164601012817415,CNTNAP1/SHH/LYN/ABCA2/MIOS/TLR2/B4GALT6/FA2H/PRDM8/ID4/TENM4,11
BP,GO:0061756,leukocyte adhesion to vascular endothelial cell,11/2398,38/13444,0.2894736842105263,1.6228874939642686,1.7915212811610457,0.06312899147864559,0.5105718948072314,0.48164601012817415,PTAFR/TNF/SELE/ETS1/GP1BA/PODXL2/LRG1/FUT4/NFAT5/ROCK1/ITGB2,11
BP,GO:1903018,regulation of glycoprotein metabolic process,11/2398,38/13444,0.2894736842105263,1.6228874939642686,1.7915212811610457,0.06312899147864559,0.5105718948072314,0.48164601012817415,ITM2C/AGO2/GOLGA2/ITM2B/ABCA2/IL15/JAK3/NECAB2/NECAB1/SLC51B/CCR7,11
BP,GO:1904894,positive regulation of receptor signaling pathway via STAT,11/2398,38/13444,0.2894736842105263,1.6228874939642686,1.7915212811610457,0.06312899147864559,0.5105718948072314,0.48164601012817415,CCL5/CYP1B1/IL23A/TNF/OCIAD2/PTK2B/USP1/JAK2/CAMK2A/PIBF1/IL7R,11
BP,GO:0060986,endocrine hormone secretion,13/2398,47/13444,0.2765957446808511,1.5506894042908097,1.7620654668391653,0.06355776835503972,0.5105718948072314,0.48164601012817415,C1QTNF1/RAB8B/SELENOM/PPARG/PTPN11/INHBA/TMF1/TRPV6/FZD4/IL1B/NKX3-1/HCAR2/GDF9,13
BP,GO:0002275,myeloid cell activation involved in immune response,19/2398,75/13444,0.25333333333333335,1.420272449263275,1.70052202129712,0.06512399274220967,0.5105718948072314,0.48164601012817415,IL4R/MYD88/PTAFR/TNF/LAT2/KARS1/RAC2/NMI/LYN/PYCARD/PIK3CD/DYSF/ITGAM/STXBP3/ITGB2/FER/VAMP7/SCNN1B/TREX1,19
BP,GO:0044843,cell cycle G1/S phase transition,46/2398,208/13444,0.22115384615384615,1.2398633476615128,1.624378932067086,0.06542981240180752,0.5105718948072314,0.48164601012817415,CDKN1A/CCND1/TMEM14B/PSME2/ZNF655/PML/CTDSP2/MYC/ATP2B4/PAF1/RCC1/PSME1/CCL2/BCL7B/CDKN1B/CCNH/CYP1A1/SMARCE1/SDE2/E2F1/MDM2/ADAM17/PPP3CA/PAGR1/BCL7A/DBF4/CUL1/RGCC/CUL5/INHBA/CPSF3/CUL2/LSM11/CRADD/CAMK2A/FAM107A/NPAT/SUSD2/APC/GPR132/MN1/CCNE2/SOX2/GJC2/ID4/TREX1,46
BP,GO:0035929,steroid hormone secretion,7/2398,21/13444,0.3333333333333333,1.8687795385043091,1.8563702737014205,0.06550010023776924,0.5105718948072314,0.48164601012817415,C1QTNF1/SELENOM/PTPN11/INHBA/FZD4/NKX3-1/GDF9,7
BP,GO:0045063,T-helper 1 cell differentiation,7/2398,21/13444,0.3333333333333333,1.8687795385043091,1.8563702737014205,0.06550010023776924,0.5105718948072314,0.48164601012817415,IL4R/NFKBIZ/TMEM98/SOCS5/JAK3/IL18R1/SEMA4A,7
BP,GO:0048596,embryonic camera-type eye morphogenesis,7/2398,21/13444,0.3333333333333333,1.8687795385043091,1.8563702737014205,0.06550010023776924,0.5105718948072314,0.48164601012817415,ALDH1A3/CITED2/KDM2B/PAX2/HIPK2/STRA6/ZEB1,7
BP,GO:0051953,negative regulation of amine transport,7/2398,21/13444,0.3333333333333333,1.8687795385043091,1.8563702737014205,0.06550010023776924,0.5105718948072314,0.48164601012817415,ARL6IP5/TNF/SYT11/GABBR1/HTR1B/SLC43A1/ADRA2C,7
BP,GO:0060907,positive regulation of macrophage cytokine production,7/2398,21/13444,0.3333333333333333,1.8687795385043091,1.8563702737014205,0.06550010023776924,0.5105718948072314,0.48164601012817415,MYD88/GPRC5B/CD74/PYCARD/LAPTM5/NOD2/TLR3,7
BP,GO:0099010,modification of postsynaptic structure,7/2398,21/13444,0.3333333333333333,1.8687795385043091,1.8563702737014205,0.06550010023776924,0.5105718948072314,0.48164601012817415,CDC42/SYNPO/DRD1/BAIAP2/ITPKA/SPTB/CAMKV,7
BP,GO:2000178,negative regulation of neural precursor cell proliferation,7/2398,21/13444,0.3333333333333333,1.8687795385043091,1.8563702737014205,0.06550010023776924,0.5105718948072314,0.48164601012817415,SLC16A2/SPINT1/CEND1/KDM2B/SHOC2/LIMS2/SLC6A4,7
BP,GO:0003170,heart valve development,16/2398,61/13444,0.26229508196721313,1.4705150466919155,1.716057612512313,0.06562093048897136,0.5105718948072314,0.48164601012817415,TNFRSF1B/NOTCH2/TGFBR2/SOX4/EFNA1/MDM2/GATA5/HEY2/ROCK1/HEY1/MATR3/TIE1/STRA6/APC/RBPJ/OLFM1,16
BP,GO:0006809,nitric oxide biosynthetic process,16/2398,61/13444,0.26229508196721313,1.4705150466919155,1.716057612512313,0.06562093048897136,0.5105718948072314,0.48164601012817415,ZC3H12A/CYP1B1/CD47/ATP2B4/TNF/NOSIP/EDN1/PTK2B/ARG2/JAK2/GCHFR/IL1B/PTGS2/ACP5/PTGIS/CLEC7A,16
BP,GO:1901880,negative regulation of protein depolymerization,16/2398,61/13444,0.26229508196721313,1.4705150466919155,1.716057612512313,0.06562093048897136,0.5105718948072314,0.48164601012817415,TWF1/TWF2/CAPG/SWAP70/CAPZA1/ADD3/PIK3CA/NAV3/CAMSAP2/TAOK1/SPTBN5/CKAP2/SPTB/APC/FGF13/LMOD1,16
BP,GO:0006266,DNA ligation,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,RAD51/PARP3/MGMT/XRCC4/LIG4,5
BP,GO:0009133,nucleoside diphosphate biosynthetic process,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,UMPS/DHODH/AK4/CMPK2/AK5,5
BP,GO:0016045,detection of bacterium,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,HLA-B/TLR2/NOD2/PGLYRP2/NAIP,5
BP,GO:0030949,positive regulation of vascular endothelial growth factor receptor signaling pathway,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,ITGA5/HIF1A/ITGB3/IL1B/FGF18,5
BP,GO:0032305,positive regulation of icosanoid secretion,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,PTGES/EDN1/IL1B/IL1A/PLA2R1,5
BP,GO:0032310,prostaglandin secretion,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,PTGES/EDN1/IL1B/IL1A/PTGS2,5
BP,GO:0032530,regulation of microvillus organization,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,TWF2/FSCN1/PODXL/PLS1/CDHR5,5
BP,GO:0035461,vitamin transmembrane transport,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,SLC25A19/SCARB1/SLC47A1/SLC22A1/STRA6,5
BP,GO:0038065,collagen-activated signaling pathway,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,ITGA2/COL4A2/DDR1/OSCAR/JAK2,5
BP,GO:0043605,amide catabolic process,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,GDA/AMDHD1/FTCD/XDH/TDO2,5
BP,GO:0045006,DNA deamination,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,APOBEC3B/APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D,5
BP,GO:0060837,blood vessel endothelial cell differentiation,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,CCM2/DLL1/HEY2/HEY1/RBPJ,5
BP,GO:0061635,regulation of protein complex stability,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,TAPBP/ECSIT/SCOC/PCM1/TREX1,5
BP,GO:0072160,nephron tubule epithelial cell differentiation,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,LHX1/MTSS1/PAX2/CD24/PAX8,5
BP,GO:0072531,pyrimidine-containing compound transmembrane transport,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,SLC25A19/SLC25A36/SLC29A2/SLC47A1/SLC22A1,5
BP,GO:0090232,positive regulation of spindle checkpoint,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,BIRC5/MAD1L1/AURKB/INCENP/GEN1,5
BP,GO:0140131,positive regulation of lymphocyte chemotaxis,5/2398,13/13444,0.38461538461538464,2.156284082889588,1.9433553404952695,0.06572799986627736,0.5105718948072314,0.48164601012817415,CCL5/ADAM17/PTK2B/OXSR1/TNFSF14,5
BP,GO:0002791,regulation of peptide secretion,34/2398,148/13444,0.22972972972972974,1.287942654915132,1.6411433918666312,0.06589594561302982,0.5105718948072314,0.48164601012817415,CCL5/ENSA/SELENOT/TNF/CD74/TCIRG1/MIDN/SOX4/RAB8B/ACSL4/SLC16A1/LRRC8A/NDUFAF2/PPP3CA/UQCC2/DOC2B/HIF1A/PFKL/PTPN11/FOXO1/TRPM4/GABBR1/GPR68/JAK2/BAIAP3/IL1B/ADCY5/KCNJ11/CCN3/BLK/RFX3/SYTL4/PAX8/SNAP25,34
BP,GO:0050670,regulation of lymphocyte proliferation,40/2398,178/13444,0.2247191011235955,1.2598513742725679,1.626054853126599,0.06632010561543994,0.5105718948072314,0.48164601012817415,TNFRSF1B/IRF1/CDKN1A/CCL5/TNFRSF9/EFNB1/EBI3/IL6ST/MYD88/IL23A/TNFRSF14/CD74/MAD1L1/TGFBR2/RAC2/SHH/PPP3CA/LYN/SLC39A10/PYCARD/CASP3/IL4I1/LRRC32/RASSF5/CD24/BST1/IGF2/IL12RB1/ARG2/JAK2/IL1B/PDCD1LG2/IL15/IL1A/IL12A/CD274/LST1/LILRB4/HLA-DPA1/CLC,40
BP,GO:2000116,regulation of cysteine-type endopeptidase activity,38/2398,168/13444,0.2261904761904762,1.268100401127924,1.629253460185269,0.06635877310852968,0.5105718948072314,0.48164601012817415,PERP/BIRC3/HSPD1/ARL6IP5/PLAUR/MYC/TNF/PSMB9/HIP1R/MMP9/FAS/PPARG/CST1/BIRC2/ATP2A3/MEFV/NLRP1/PYCARD/PAX2/LAPTM5/CASP1/F3/APAF1/JAK2/CRADD/NLRP3/NKX3-1/CARD16/CASP10/XDH/SOX2/IFI16/EPHA7/CLEC7A/CYFIP2/CST2/NAIP/TNFSF10,38
BP,GO:0007179,transforming growth factor beta receptor signaling pathway,39/2398,173/13444,0.2254335260115607,1.2638566821098507,1.6274568900171096,0.06635887276619173,0.5105718948072314,0.48164601012817415,HDAC1/TSC22D1/SDCBP/PXN/FKBP1A/PML/SKI/CITED2/TGFBR2/ADAM9/PMEPA1/LTBP2/SPRED3/PPARG/STK11/LRG1/ADAM17/SMURF2/COL3A1/CHST11/INTS9/LRRC32/HIPK2/HTRA1/FUT8/FOS/ARID4B/ACVRL1/ZEB1/LPXN/RASL11B/TGFB3/FERMT1/CITED1/ITGB6/HPGD/GDF9/ADAMTSL2/ARID4A,39
BP,GO:0002396,MHC protein complex assembly,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,TAPBP/CALR/TAPBPL/HLA-DOB/HLA-DPA1/HLA-DQB1,6
BP,GO:0002501,peptide antigen assembly with MHC protein complex,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,TAPBP/CALR/TAPBPL/HLA-DOB/HLA-DPA1/HLA-DQB1,6
BP,GO:0003091,renal water homeostasis,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,AKR1B1/HYAL2/HAS2/MYO5B/CYP4F12/AQP6,6
BP,GO:0006244,pyrimidine nucleotide catabolic process,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,TYMP/UNG/TDG/ENTPD7/UPB1/NT5M,6
BP,GO:0009226,nucleotide-sugar biosynthetic process,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,GNPDA1/UXS1/GFPT2/UAP1/PGM3/GFPT1,6
BP,GO:0032252,secretory granule localization,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,KIF1C/UNC13A/KIF5B/BAIAP3/MAP2/SNAP25,6
BP,GO:0035338,long-chain fatty-acyl-CoA biosynthetic process,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,ELOVL2/ACSL5/ACSL4/ELOVL7/ELOVL6/ACSL6,6
BP,GO:0036120,cellular response to platelet-derived growth factor stimulus,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,HDAC1/CORO1B/ITGB3/YES1/HAS2/MTSS2,6
BP,GO:0051767,nitric-oxide synthase biosynthetic process,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,CCL2/EDN1/TLR2/JAK2/MAP2K4/NOD2,6
BP,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,CCL2/EDN1/TLR2/JAK2/MAP2K4/NOD2,6
BP,GO:0072202,cell differentiation involved in metanephros development,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,LAMB2/WNT4/PAX2/GREM1/CD34/PAX8,6
BP,GO:0072567,chemokine (C-X-C motif) ligand 2 production,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,MYD88/OAS3/TNF/CD74/OAS1/MCOLN2,6
BP,GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,6/2398,17/13444,0.35294117647058826,1.9787077466516214,1.881300458495021,0.06681240007751442,0.5105718948072314,0.48164601012817415,MYD88/OAS3/TNF/CD74/OAS1/MCOLN2,6
BP,GO:0034109,homotypic cell-cell adhesion,20/2398,80/13444,0.25,1.401584653878232,1.678510404485777,0.06704427542156231,0.5116391197232844,0.48265277259973627,CCL5/FLNA/IL6ST/ACTG1/MYL12A/MYH9/PEAR1/C1QTNF1/PLAUR/TJP2/SH2B3/LYN/ITGB3/CEACAM1/JAK2/STXBP3/PKP2/SLC6A4/CDHR5/CEACAM5,20
BP,GO:1903829,positive regulation of protein localization,84/2398,404/13444,0.2079207920792079,1.1656743656016977,1.5753511429638678,0.06759165391781102,0.512136242224927,0.48312173117715956,RTN4/ZC3H12A/FLNA/SESN2/LRP1/TMEM132A/RAPGEF3/CDC42/UBE2D3/PPP1R9B/CCT5/RIPOR1/MSN/MESD/ATP2B4/DKC1/TNF/ADAM9/SOX4/ANKRD1/RAC2/ABHD17C/SORL1/PLS1/MCRS1/HYAL2/ACSL4/PPARG/STK11/MDM2/LRRC8A/SHH/EDEM1/EDN1/CYLD/BICD1/DOC2B/TRAPPC12/ACHE/DTX3L/CARD10/SYT11/HIF1A/ZFAND1/PINX1/CORO2B/TRPM4/KIF5B/TLR2/ITGAM/PIK3CA/GPR68/JAK2/CLSTN3/BAIAP3/CCDC88A/PARP9/IL1B/TNFAIP6/SORBS1/PRKAA2/IL1A/CEP131/PCM1/EFCAB7/ITGB2/PTGS2/NECAB2/CEP290/LRIG2/STAC3/SLC51B/ADAM8/APC/TCAF2/KCNJ11/RIC3/BLK/TGFB3/RAB38/SYTL4/HCAR2/TMEM35A/SNAP25,84
BP,GO:0044772,mitotic cell cycle phase transition,79/2398,378/13444,0.20899470899470898,1.171695107474924,1.5776209403110975,0.06764638901612798,0.512136242224927,0.48312173117715956,CDKN1A/ZWINT/CCND1/TMEM14B/PSME2/ENSA/TACC3/BIRC5/ZNF655/PPP1R9B/CKS2/UBE2S/PML/CTDSP2/MYC/MAD1L1/RCC1/PSME1/CCL2/BCL7B/CCNG1/KLHL18/NBN/CCNI/CDKN1B/CCNH/AURKB/CYP1A1/SMARCE1/SDE2/E2F1/INCENP/MDM2/ADAM17/TTK/PPP3CA/XPC/UIMC1/CCNB2/KDM8/BCL7A/NSMCE2/DBF4/RRM2B/ANAPC15/CCNG2/CUL1/RGCC/CUL5/INHBA/CPSF3/CUL2/LSM11/SPAST/DTL/BUB1B/CRADD/TFAP4/NUF2/RAD50/RAD17/TAOK1/CAMK2A/ZW10/MRNIP/GEN1/CCNO/UBD/FAM107A/NES/APC/GPR132/ABRAXAS1/CCNE2/GJC2/ID4/HSPA2/TPD52L1/TREX1,79
BP,GO:0001961,positive regulation of cytokine-mediated signaling pathway,14/2398,52/13444,0.2692307692307692,1.5093988580227111,1.7147747810107974,0.06772657241749358,0.512136242224927,0.48312173117715956,CSF1/CD74/CASP4/TBK1/PARP14/STING1/ADAM17/EDN1/HIF1A/IKBKE/LAPTM5/CASP1/NLRC5/PARP9,14
BP,GO:0033866,nucleoside bisphosphate biosynthetic process,14/2398,52/13444,0.2692307692307692,1.5093988580227111,1.7147747810107974,0.06772657241749358,0.512136242224927,0.48312173117715956,ACAT1/DLD/ELOVL2/ACSL5/ACSL4/PPCDC/ELOVL7/ACSS2/MLYCD/PDHX/ELOVL6/PDK4/PDK3/ACSL6,14
BP,GO:0034030,ribonucleoside bisphosphate biosynthetic process,14/2398,52/13444,0.2692307692307692,1.5093988580227111,1.7147747810107974,0.06772657241749358,0.512136242224927,0.48312173117715956,ACAT1/DLD/ELOVL2/ACSL5/ACSL4/PPCDC/ELOVL7/ACSS2/MLYCD/PDHX/ELOVL6/PDK4/PDK3/ACSL6,14
